Environmental Conditions,Cultivar Susceptibility,Crop Management Practices,Pest Infestations,Soil Health,Planting Material Quality,Geographical Location,Cultural Practices,Disease History,Disease Surveillance and Monitoring
38.74988901,,59.6880332,6.253666626,3.710393365,0.55016018,0,0.784031449,0.317859005,0.219962015
23.67738195,,41.59312438,0.919455539,2.920184292,0.360797825,0,0.950308276,0.618280601,0.474857189
31.22669366,0.649300113,,2.403478764,9.267465693,0.039877248,1,0.381372608,0.796206586,0.113374028
25.13181113,0.02470573,77.04943223,5.08735593,3.667905726,0.320312757,0,0.94821182,0.167394809,0.956276206
30.75949662,,,7.735822664,4.817885067,,2,0.828748671,0.878637232,0.741375035
28.70475525,0.072120493,2.37529461,0.378863147,,,1,0.558084205,0.574962294,0.227645635
25.17295918,0.630217265,1.68909683,5.348343701,6.56514423,0.585608013,2,0.848251239,0.357700139,0.502836951
25.79673198,0.606565841,92.66908797,8.221223702,,,0,0.13638146,0.390992565,0.797484613
30.91448937,0.144075537,91.41689164,7.293245766,9.545185932,0.555069746,0,0.04177314,0.572718595,0.394081701
30.950509,,74.1430483,2.117369429,8.663129662,,0,0.220787969,0.834748367,0.194326215
23.6271597,0.852251128,93.23698654,4.612652037,3.615874008,,0,0.197417592,0.580595653,0.951539906
27.14276718,0.234532849,6.980888471,,3.955114704,0.693458129,0,0.565552008,0.364493436,0.316333159
28.56614786,,22.15257042,4.361240661,2.208752491,0.87788583,1,0.445357974,0.774766962,0.486971382
22.17665273,0.081973693,82.64436732,1.964319293,6.639569966,0.892105185,2,0.631626494,0.8126424,0.578900787
35.3840051,0.036656309,89.39859345,6.539081393,,0.891437544,2,0.733226827,0.29099916,0.464701142
30.20823987,0.50216727,84.79818401,6.140359766,,0.446220444,0,0.566357255,0.565812533,0.872195154
22.92398106,0.939175258,,2.317499076,3.10616802,0.51788523,1,0.38809311,0.917901944,0.881551981
20.79809397,0.103225013,63.35669818,7.419097071,6.131441366,0.378518517,2,0.653336547,0.835469068,0.516662898
27.52657562,0.516371782,86.77194219,4.821100897,5.51653286,,0,0.229990766,0.514541273,0.280809508
23.00480816,,81.69550755,4.146136851,2.020048278,0.479021163,2,0.16124626,0.833364996,0.022446038
20.86288663,0.16112914,3.919086524,0.559120042,2.620337856,0.599357523,2,0.637622707,0.878508983,0.727974315
36.4260662,0.216593418,47.14134549,2.193638148,2.284409234,0.767490113,2,0.65964875,0.264520699,0.724186798
26.85342549,0.590595991,38.54618827,,8.736325228,0.419795013,0,0.605511018,0.177422184,0.901608218
31.99627594,0.53142995,9.31899658,9.019847557,1.010801852,0.67855936,1,0.52204423,0.37037745,0.043438283
30.59633038,0.802300196,38.12364962,7.413940423,7.270368428,,0,0.254518028,0.76585889,0.910085357
21.67635162,0.543731022,0.546945415,0.071140794,5.67785661,0.205418696,1,0.408845077,0.106583216,0.426071589
31.7074037,0.536104891,61.1880677,3.974541482,5.968944535,0.178719598,2,0.554911356,0.253777645,0.306653087
26.88712608,0.735782431,65.92828491,4.465948774,2.456156059,0.400560906,1,0.800853733,0.614025367,0.684564447
21.04105594,0.635876618,82.32554655,6.002454418,,0.370835126,2,0.037755338,0.38432601,0.984448101
32.27931181,0.711605832,94.57158578,6.402913145,2.815365185,0.803909909,1,0.194746495,0.783959445,0.51054785
33.96899465,0.674024381,65.50191194,0.868428126,4.59490321,0.405450967,0,0.517742701,0.73692554,0.068617172
21.80331715,0.829764802,34.80952482,2.765078487,2.750726738,0.574906722,1,0.175034787,0.506238096,0.558630713
30.06338333,0.117008998,25.76933866,7.933892576,4.984917765,0.483629896,0,0.757473285,0.961238725,0.458848429
29.21440883,0.027350698,,,9.9477823,0.229930139,1,0.412425972,0.353096265,0.535651907
34.01637105,0.287289583,74.87881319,5.54551504,,0.218566134,2,0.269075782,0.947118109,0.683107309
38.19854918,0.199666539,87.27424984,2.027665588,6.567372093,,0,0.119878493,0.078487573,0.955779684
29.85329727,,95.79930905,3.711965354,9.083090804,0.57451938,1,0.490805352,0.984394683,0.91600683
25.60533246,0.576665186,,4.783200766,5.522276909,0.686338647,0,0.457196034,0.12036818,0.518205139
26.31302531,,37.94280036,,8.75657821,,1,0.237139153,0.471345365,0.613084043
27.31848302,0.210532482,37.23096279,2.796295319,,,2,0.686011912,0.814190664,0.720815459
36.08175162,0.856308739,,7.38542014,1.08768062,0.134471685,2,0.517006975,0.72056033,0.785332937
26.00068364,0.567834519,69.0543176,,5.288854819,0.449854819,1,0.259769122,0.36030658,0.557491488
36.20031763,0.411760905,67.95858515,5.768537564,5.84594429,0.284608732,1,0.67319284,0.487493744,0.736526165
37.79264898,0.286523577,14.48483383,,4.03649479,0.571637574,0,0.079111927,0.343625488,0.313482063
33.06026195,0.605384973,88.76918066,9.38769835,5.688421225,0.167318107,0,0.125039911,0.234627192,0.25164701
34.8775069,0.210571491,9.555371898,4.731857967,,0.523982791,0,0.103928404,0.618102172,0.084311267
38.6317916,0.229355955,44.31604268,,2.535471859,,1,0.860368817,0.325201317,0.476154741
39.49963091,0.272414428,96.95422646,1.7703664,6.679427704,0.563984487,2,0.639786509,0.533784131,0.908923152
29.63303365,0.089554023,41.22038056,,,0.758293449,0,0.343884917,0.469197955,0.008317111
38.44176791,0.47706707,,2.92922613,1.064961865,0.411735869,2,0.437106366,0.249896118,0.714937983
32.91981599,0.220592426,,5.166100619,6.518945979,0.271865117,2,0.742926892,0.808808649,0.412903877
37.06964047,,63.68927095,2.721341305,2.690104983,,0,0.969716218,0.022130886,0.972332605
25.64229075,,0.820408935,,,0.420243027,1,0.997963446,0.463684467,0.791424714
26.60497294,0.951644042,,0.713846947,2.729730636,0.817250724,0,0.121961556,0.768145671,0.248962361
35.42450666,0.737619013,,7.709959678,9.839042663,0.68144232,1,0.936215247,0.158611436,0.728237078
34.89449157,0.122141512,29.88130838,0.520875146,9.759466544,0.434161651,0,0.167360356,0.276100044,0.119649592
35.7828756,,,4.752706788,4.34258797,,0,0.499919207,0.685944644,0.338422097
39.39303413,0.060052336,15.39184354,1.073916564,3.850656031,0.64464598,1,0.805525377,0.438718898,0.192965299
33.78499961,0.134732174,48.53021332,2.947145964,2.707982526,,1,0.323680876,0.468394721,0.86766184
31.97359888,0.160343409,44.93841998,5.416059521,7.983261166,0.733657741,0,0.619734607,0.364075197,0.620197313
26.41388189,,81.90497338,,7.89160686,,1,0.32260004,0.64090393,0.110464134
30.46401078,,12.97742663,2.020790287,1.88878228,0.836299527,2,0.489909638,0.623970484,0.590300912
20.98171254,0.717845195,,6.557493619,8.488699278,0.638916716,1,0.558019889,0.938243858,0.415953203
27.38137302,0.823642966,4.065315227,,9.501431338,0.09711925,2,0.231018003,0.385331088,0.193119448
33.13753027,0.947503345,55.81416072,7.6628342,7.070433074,0.42707499,0,0.166809319,0.180396539,0.401557174
26.75025741,,44.301217,3.151549961,3.921886978,0.764184368,1,0.826154975,0.32345092,0.240722556
30.91252479,0.550238706,36.00085449,9.598244309,,,1,0.595762827,0.517609359,0.99341201
26.03683308,0.221886703,2.170137146,6.897191839,5.98296838,0.92592245,0,0.094287128,0.460369806,0.156107106
25.29976359,0.249856906,30.03024317,5.690649369,1.69481409,0.482533173,1,0.825705244,0.689595101,0.576232462
38.15311284,0.300393254,57.62836962,,,0.347930207,1,0.416521713,0.867831097,0.869786514
24.53435343,0.602301634,,3.824869622,1.370640269,0.149580019,2,0.697768653,0.153197483,0.673635242
39.94734606,0.752840203,9.008295254,7.863682985,,0.475854654,2,0.049311098,0.3991913,0.085078987
30.03646231,0.130375175,,4.878610998,2.764893704,0.735667754,0,0.242315092,0.266257091,0.430065731
33.69475945,0.112529871,36.52676444,,6.89868872,0.169255264,1,0.616220994,0.990159182,0.442210105
22.9163695,,19.96852136,7.577337826,2.011345667,,2,0.926729695,0.868752352,0.820133956
20.27466585,0.111277992,2.274811515,5.380054579,5.709392933,0.48302633,2,0.992302128,0.695071144,0.668260582
27.5321334,0.526799091,6.011004958,6.965266885,5.184647366,0.066597792,2,0.271310379,0.852082945,0.660100373
37.28564547,,64.94111448,3.80701203,1.896433407,0.866772746,2,0.088020669,0.1988752,0.966791372
31.21375083,0.039752403,30.49275229,7.443907198,,0.355378133,1,0.236204766,0.978244267,0.501251461
36.2378572,0.878677274,81.48586377,,3.521744602,,1,0.656931759,0.087795017,0.382207122
39.21211387,0.6255246,24.03608082,,9.187618542,0.542233751,0,0.652472646,0.581030701,0.684048636
24.04620467,,89.86431697,4.300642982,7.93044998,0.564844287,0,0.317496211,0.557340298,0.948601564
22.36774581,0.879638122,76.54350126,4.140401554,4.987040383,0.894130093,2,0.273796165,0.779107885,0.106771433
23.69492993,0.611981598,56.70430929,2.321825343,4.233352011,0.47660222,2,0.846138236,0.468763498,0.649568553
23.67952956,0.473846921,,4.085891602,9.328915748,0.222554212,2,0.988243417,0.75777659,0.066136324
38.54206412,0.867129003,32.48956268,2.467838409,1.376436475,0.380374169,1,0.394150709,0.939139133,0.571934451
30.7231877,0.704112551,,,8.899902704,0.24572165,2,0.395611197,0.735170082,0.55770095
30.32253366,0.049295449,39.80398915,8.276210076,4.802159642,0.054546667,2,0.903675647,0.463578953,0.646101508
21.80881615,0.179771392,89.43280182,3.930667148,1.224209015,0.896617507,0,0.882548447,0.090179661,0.32407478
32.97152861,0.163994027,9.119124051,6.340724182,,0.726873836,2,0.612072534,0.15989967,0.550345886
20.87812167,,87.13054036,1.621240964,,0.05131049,1,0.309518305,0.768630422,0.446258234
32.52905699,,,6.22560328,5.12778392,0.54350116,0,0.607983931,0.493466796,0.216873844
33.18941243,0.441875361,0.657302324,2.781129377,8.381092522,0.184839987,0,0.653276878,0.036721052,0.853829287
33.33993086,0.298441547,4.903136275,1.782483918,6.499807804,0.594968986,2,0.177419267,0.455337828,0.578966292
38.62959639,,36.85694255,0.676666778,5.954239745,0.134545789,2,0.859407941,0.329208527,0.413757909
24.19690739,0.058184587,97.93499457,0.876697412,6.44300219,0.706805641,1,0.608844607,0.316488558,0.525391225
39.90048671,0.129713138,51.97058002,4.925044537,,0.708587068,0,0.001580917,0.023986798,0.625460742
22.35851448,0.799564351,41.40411395,5.604155049,1.101675412,0.281626703,0,0.307772549,0.506689627,0.323923839
20.12262525,0.341361585,61.5993343,,,0.337936855,2,0.479108273,0.474500453,0.035558251
22.71507792,,86.52243505,4.624700754,9.350109791,,2,0.299343747,0.724964154,0.315502841
30.71770951,0.6854933,88.80294695,9.696132924,1.280558482,0.626510848,0,0.570981641,0.389566274,0.595191867
37.29187381,0.705266184,3.162821585,4.970544344,5.067156967,0.216139879,1,0.175012746,0.374215691,0.037395036
24.04196827,,79.90252784,1.540777772,5.351247486,0.310358709,1,0.143295048,0.871798985,0.822138518
38.76047693,0.132717156,45.93684106,5.223448732,,0.687052331,2,0.871875093,0.333289753,0.889185876
22.06205659,0.745554725,,6.38850852,2.80499961,0.532275806,1,0.671124042,0.272654207,0.157496015
22.28920788,0.559625764,,5.49365657,9.489500369,0.574082943,0,0.071242871,0.613262884,0.338738893
28.87295277,,67.54959378,,,0.178982993,2,0.891275895,0.62947069,0.690124897
28.91672531,0.332332096,,8.092998231,,0.764428284,2,0.13179528,0.812851018,0.919689042
29.36551811,0.684477975,46.53965642,2.237944539,6.552478785,0.392076918,2,0.917264422,0.330327956,0.860791593
26.49522177,0.065365199,,8.457662625,4.13753898,0.507949666,1,0.817552892,0.796757773,0.325869728
32.98902826,0.532745566,41.34419057,5.479490173,4.454348129,0.813915705,2,0.431148498,0.980205226,0.567211194
26.84401669,0.173085456,73.93670449,8.367481938,,0.325378094,0,0.822023052,0.176174002,0.955883446
21.3921527,,77.13433789,4.942951474,1.814797043,0.887261537,2,0.809839368,0.757077717,0.660881394
29.05948841,0.615572166,20.56616819,2.997353343,7.116030348,0.936676483,2,0.982580304,0.344264626,0.089287405
20.16238505,0.404197416,,3.692228936,1.478145801,0.820753284,1,0.109698317,0.282209246,0.031184742
28.63431002,0.625214303,40.60326545,2.112160747,,,2,0.384595058,0.924482043,0.839962687
23.08534582,0.670066082,,,,0.486701337,1,0.974975027,0.135775746,0.137220268
36.11883229,0.893582469,93.03110125,4.543943592,8.380642824,0.225740918,1,0.604573257,0.577938501,0.846803887
24.73499935,0.410837814,36.69700253,5.681495777,2.018479327,0.690497265,0,0.730185469,0.526408054,0.859350659
35.01164418,0.51694955,61.00706092,6.306628491,7.018454251,0.539197212,2,0.312499721,0.052774272,0.343546171
35.57054266,0.51266311,73.38145474,9.605813025,3.602875989,,2,0.749425279,0.726971714,0.563706273
21.22835526,0.169079241,,8.088957797,3.581340889,,2,0.07686226,0.783762822,0.252050974
32.3159552,0.256955721,60.38215397,7.389672335,4.32790147,,2,0.236195881,0.180809191,0.527388855
20.66181054,0.967345634,82.17237678,7.527612969,4.448502937,0.725999092,0,0.210856747,0.734361111,0.345075719
32.84522195,0.115994364,,3.0136713,7.771850678,0.379800794,2,0.390070487,0.262625151,0.530442133
28.69468659,0.797309044,31.56886247,9.558707479,,0.353828095,1,0.610485568,0.652065924,0.272590595
25.40652234,0.255343919,46.11085934,2.417969684,7.934475577,0.67771816,0,0.313269828,0.010577989,0.008476167
21.3590391,0.525264264,35.15164198,2.518961071,,0.056881912,2,0.656605519,0.835459137,0.950488959
32.7616577,0.11997711,12.99072532,8.998972151,9.704489579,0.695653634,1,0.294568617,0.660477846,0.075714176
29.0688753,0.76935913,66.75792021,2.573365954,3.495587334,,1,0.332654737,0.060058648,0.955605699
25.29329705,0.491721786,61.0301885,,2.294853403,0.218386498,2,0.106249712,0.441581709,0.258996256
20.69721789,,77.72371653,,6.875787994,,0,0.664605836,0.266436481,0.700055199
38.09235087,0.515383003,49.06794539,8.440491537,8.068435346,0.00330736,2,0.817976659,0.482066342,0.567243886
38.70084375,0.681835736,63.22725266,0.906669748,9.648329698,,1,0.760453081,0.289958668,0.203120471
31.08950943,0.660734089,39.01047252,,5.378531879,0.437983749,0,0.139942952,0.193092719,0.719739035
31.85890857,0.062992631,30.77308796,8.342502923,9.962502652,,0,0.337718604,0.721011989,0.405507856
24.23356351,0.523119639,87.02000296,7.410514994,1.648301254,0.488894713,0,0.471219636,0.918019076,0.045801694
34.02593622,,,,8.143273941,0.170689388,2,0.063957615,0.817470395,0.114179682
31.89954814,0.063110112,33.73431102,7.37928403,2.087221956,0.545884797,1,0.836427092,0.79310167,0.764227882
31.86170506,0.12074549,,6.962957857,4.947950908,0.040698894,0,0.791052296,0.632194613,0.376131056
23.15507323,0.080722608,,7.067412485,3.553583911,0.792240715,1,0.692358331,0.206160219,0.639825704
30.46173728,0.93808961,3.762121198,,9.552682577,0.78258303,1,0.41878587,0.557710403,0.191902862
39.7320705,0.61892094,98.67821227,4.642160071,2.872978326,,0,0.796612972,0.685243754,0.968573838
29.4882568,,4.311560135,2.8506452,4.008651663,0.758408021,0,0.1044211,0.05245658,0.53736064
23.16091221,,7.085949849,4.448208928,4.771596467,0.898372757,0,0.778975279,0.326132225,0.098064134
34.75495732,0.375532388,47.09902598,8.904888439,,0.454990873,1,0.373485082,0.457740193,0.194154923
27.17180371,0.335891337,,2.806041549,,0.418223829,1,0.219853564,0.295161513,0.156788124
35.89130799,0.9055781,55.27556379,4.116961424,8.759791478,0.473488993,1,0.279170878,0.730017755,0.736178859
24.93308354,0.57946703,59.1771632,,1.045698231,0.04005868,1,0.733476302,0.504216329,0.425697644
27.88640313,0.696653506,,0.830915239,7.238438551,0.218006485,1,0.295790428,0.647640198,0.090729505
29.59565903,0.703304488,74.72866966,,7.94651507,0.405360372,1,0.626810956,0.703902063,0.001363649
32.54610048,0.690750639,29.65899812,6.980549838,6.177064308,0.684665181,2,0.880847248,0.735760785,0.054811675
38.9064446,0.887977906,,6.191334504,2.577406629,0.067005914,2,0.773575509,0.138405807,0.334929677
30.79267653,0.737380065,87.11313826,7.531734984,3.884174348,0.503565972,1,0.277145334,0.06336918,0.345226582
29.7245381,0.122709434,67.83082919,2.922643531,8.199134805,0.808795877,0,0.188353582,0.883978981,0.08730875
27.81365006,,7.694730989,,,,0,0.87499314,0.520687639,0.627276197
25.86338884,0.541434958,,4.438600521,3.623651174,,0,0.834947519,0.519620483,0.335877369
31.57409211,0.786824363,66.58553459,5.484687123,6.105264948,0.306495005,1,0.226781938,0.371902317,0.288146293
36.91027418,,95.62138555,1.607898825,2.640524594,,2,0.692859269,0.666355966,0.1534848
24.75810649,,12.64735121,1.844965831,1.312201798,0.343847015,1,0.448429097,0.975465679,0.533642957
22.42980047,,76.85181658,9.278112897,,0.546145588,2,0.331280646,0.705451357,0.473910674
25.79654365,0.980689779,14.70834747,9.068807879,7.202322833,0.900174469,0,0.678008337,0.116876098,0.024795595
32.35043985,0.357393549,60.81512097,,8.031550202,0.195715673,0,0.538412294,0.445458082,0.671557776
21.74753874,0.194450039,60.50778218,9.084469502,2.331513445,0.369629967,1,0.012190791,0.344920213,0.308085345
28.91152082,0.215695156,74.15276765,4.425043634,,0.897723611,2,0.896428827,0.139567687,0.587180068
21.72155949,0.47461313,98.66383473,,7.805026482,,1,0.638806,0.273328859,0.174893011
29.24239929,0.914872111,,2.894631665,8.405192974,0.585208254,1,0.559281057,0.463451834,0.026840015
20.0489335,0.956026596,47.25411693,8.926865256,5.42697853,0.244750262,0,0.764718356,0.493050225,0.970625327
31.97782647,0.480485905,25.79115378,9.742587484,4.358819944,0.017545081,1,0.162847233,0.058510394,0.319681111
37.56634529,,,4.195140052,4.203858908,0.52961233,0,0.513866493,0.766442438,0.183247497
21.89017305,0.543712335,82.68219966,3.01072309,7.195119778,,2,0.351629368,0.143717513,0.136949446
25.6283552,0.411994504,16.30291425,5.033828931,8.155960642,0.689652829,2,0.84606975,0.712547128,0.702264888
36.05160566,0.91603116,,,,0.691050704,0,0.817038703,0.889726385,0.597648639
35.27179092,0.709894883,,2.223578478,2.281234027,0.125344181,0,0.981109568,0.424805073,0.763023688
22.23444388,,43.12474731,,,0.593176172,1,0.118922218,0.253012471,0.066247361
33.35172847,0.782370814,20.54011866,1.847818246,1.817013817,0.94184498,2,0.347836542,0.160557336,0.500634415
34.57108179,0.570235357,,0.139843116,2.723927682,0.901660292,2,0.004328929,0.725349352,0.924232097
38.40954356,0.474715504,18.51257789,1.073245047,9.831710118,0.514251003,1,0.112845479,0.98461275,0.123615402
22.20632322,,70.47309152,0.406085631,2.041503463,0.600389508,1,0.687046557,0.841090176,0.22587343
28.14564441,0.427961664,89.4754647,9.390820017,1.1150726,0.672095478,1,0.43805835,0.658548263,0.08500591
22.86735123,0.590557232,,9.778533292,,0.338631646,2,0.844029501,0.40428903,0.232869639
28.49408414,0.764817012,59.36499705,8.00984231,4.204875762,0.950138818,1,0.511414515,0.147374099,0.454634742
22.4438012,0.230821793,2.972351834,8.303124686,1.240739992,,2,0.679204362,0.152736651,0.621966762
21.92667257,,76.75721086,2.019317545,5.412253242,0.34361565,2,0.546620034,0.952580495,0.031598523
28.60812811,0.383629877,37.6336563,0.328597961,8.743246324,0.706059204,1,0.430681118,0.312459675,0.389080491
35.28022276,0.490553712,53.93923862,5.622554113,,,1,0.49469113,0.970870758,0.616939676
27.05527541,0.320482783,,,4.13989109,0.026899843,2,0.341256524,0.097350049,0.345143028
27.14732161,0.661240006,64.80828249,9.103890187,,0.337594257,0,0.538416813,0.037377622,0.657767787
28.4494608,0.421172628,,0.222364514,6.133181866,0.097725673,1,0.100056683,0.675111295,0.335967462
30.05537045,0.339539425,36.33343054,4.969517114,8.084346478,0.535834023,1,0.2651551,0.297320269,0.573520693
36.09206039,0.957941063,57.8193248,2.733649318,5.779572914,0.347316487,0,0.651536814,0.301847015,0.804126712
28.65820969,0.200076985,62.4963876,7.634422149,,,2,0.516224115,0.186538939,0.499203631
33.21612432,0.938102994,63.7926359,8.527746481,9.411723406,0.059881661,0,0.364274669,0.147743689,0.150472654
33.70613273,0.435388784,83.02143806,,4.711945418,0.646042654,1,0.686854903,0.236129831,0.238483422
22.99924496,,31.05405678,9.912931058,9.150900605,0.272711963,0,0.258396847,0.803538183,0.658670713
23.51970444,0.963786891,1.990874153,0.839295411,8.804546018,0.407006852,1,0.671672073,0.885719352,0.396895051
36.79620947,0.236041152,50.02485285,,6.223777671,0.525260137,1,0.884564862,0.238076855,0.122276833
36.13374491,0.584326221,74.83742293,4.228689985,,,1,0.439475413,0.25430592,0.589480944
29.8071716,0.948710889,42.37813165,9.6331534,9.432750622,0.715671229,1,0.02107421,0.966805159,0.605814733
36.82945933,0.940848276,78.88027107,5.527279033,9.626352506,0.812250299,0,0.534910693,0.236381895,0.442402798
20.15732213,0.9275074,30.08881516,7.566679287,8.734750636,,1,0.631352703,0.879467248,0.766740901
28.12577632,,82.31977804,4.710912834,8.570471197,0.876761227,0,0.824400866,0.698482188,0.506334514
27.03712693,0.813428048,45.32617531,,,0.630156342,2,0.136092223,0.40066185,0.628296273
26.27443605,,,9.696645868,7.86846433,0.685753378,1,0.451489899,0.873505844,0.133509802
23.46958051,0.327580436,8.439895074,3.934941804,8.512111462,0.020734638,0,0.923112352,0.647106689,0.626627358
38.13689561,0.198266203,16.87559564,4.289033681,1.801551406,0.947243508,0,0.014114907,0.5258377,0.77335932
38.56569744,0.49414903,20.31453639,8.134124263,7.717987265,0.431308589,0,0.600082786,0.99520745,0.282967245
33.54377302,0.408524102,,2.617994639,9.165954115,0.684267086,1,0.085738674,0.468881608,0.871443475
39.48798354,0.212217664,42.32909511,0.730556182,1.469013505,0.470932423,1,0.996739437,0.93932194,0.967209844
31.96464132,0.045511872,61.96578769,3.946968144,9.712520294,0.58048691,1,0.169866499,0.492839828,0.339176736
29.36169731,,43.29296585,3.132696081,5.492895557,0.28100065,1,0.926237042,0.282925508,0.876936386
32.25863141,0.263757941,89.26718098,9.945650659,2.361382715,0.657419478,1,0.053222188,0.148620807,0.229860546
20.71724496,0.705962863,99.52017434,0.407917085,7.38126228,0.49298855,2,0.8668793,0.123654234,0.093577878
37.36346219,,,2.727915538,6.271096616,0.971627355,2,0.76684763,0.180568847,0.920413197
24.92314872,0.094305224,28.42812514,1.219909444,9.362335984,,1,0.153775469,0.081063237,0.830699226
33.19078646,0.955201531,0.580536075,6.56172757,3.924239215,0.73431956,2,0.129320198,0.863278844,0.801557963
25.6590802,0.743799992,60.22915273,,3.160721195,0.398917258,0,0.852345833,0.162940684,0.779492545
25.69871778,0.654064299,,4.323584194,3.790911765,0.131286668,2,0.096111498,0.367456827,0.199871261
28.9088483,0.268479404,9.022234944,3.682360322,,0.092947461,2,0.341744847,0.463524876,0.224230212
33.72473072,,62.95595813,2.907030245,9.164869399,0.148606539,0,0.684313937,0.300408653,0.248653505
28.55463614,0.55099433,51.34145178,4.130194045,7.482789994,0.355457636,2,0.081769562,0.503444567,0.113935491
33.23156647,,,0.832905651,3.678827642,0.454998149,2,0.449947906,0.807834068,0.34133438
38.36223854,0.211068371,,2.593176728,4.904190286,,1,0.11667826,0.171735351,0.477119874
33.8361246,0.965803808,48.67224939,9.739218922,7.064228286,0.394997238,1,0.087635131,0.135113947,0.190802083
36.31936446,0.188221103,,1.451541904,8.578807389,0.538582535,0,0.30091787,0.463425555,0.473989088
20.43633656,,,9.638668707,8.738168009,0.20133842,2,0.829450763,0.391733393,0.333850056
22.05327043,0.431787953,49.5703211,7.310785469,1.333154935,0.513355721,2,0.611495293,0.678667917,0.816689237
29.75802991,0.528308809,31.58501502,,4.754237123,0.4947888,2,0.346764113,0.69751444,0.020806925
25.76021563,,23.21031131,9.090701542,6.418901195,0.656958136,0,0.883173393,0.722995003,0.390371233
28.33722157,0.652500188,47.23248467,1.620257543,7.21627794,,1,0.129096554,0.199484223,0.605749007
